"era","n"
1,2408
2,2371
3,2424
4,2543
5,2679
6,2875
7,3026
8,3018
9,3171
10,3336
11,3389
12,3419
13,3290
14,3313
15,3587
16,3589
17,3529
18,3583
19,3565
20,3507
21,3499
22,3549
23,3670
24,3760
25,3847
26,3885
27,3941
28,3921
29,3865
30,3940
31,3976
32,3957
33,4007
34,4047
35,4097
36,4161
37,4240
38,4310
39,4366
40,4437
41,4260
42,4274
43,4251
44,4209
45,4208
46,4307
47,4409
48,4503
49,4581
50,4657
51,4709
52,4757
53,4799
54,4887
55,4893
56,4879
57,4870
58,4893
59,4842
60,4835
61,4780
62,4777
63,4735
64,4743
65,4719
66,4628
67,4609
68,4573
69,4432
70,4138
71,4042
72,4058
73,3932
74,3794
75,3790
76,3967
77,4165
78,4257
79,4260
80,4351
81,4418
82,4427
83,4393
84,4384
85,4381
86,4354
87,4428
88,4425
89,4410
90,4468
91,4443
92,4381
93,4454
94,4509
95,4534
96,4658
97,4696
98,4717
99,4749
100,4748
101,4730
102,4704
103,4709
104,4643
105,4577
106,4638
107,4517
108,4421
109,4420
110,4553
111,4611
112,4588
113,4461
114,4496
115,4500
116,4435
117,4482
118,4450
119,4494
120,4532
